ruins,"усадьба Дашковых",58.8687069,30.4607685,561520329,0
ruins,"Le Beffroy",45.5110898,2.9325939,563299759,0
ruins,"خربة إسكندرونة",33.1511111,35.1677778,564335110,0
ruins,"حرشة",33.2047222,35.3411111,564338148,0
ruins,"كفرني",33.3011111,35.3838889,564341332,0
ruins,"الجرين التحتى",33.3675000,35.5594444,564344745,0
ruins,"بئر علوان",33.4619444,35.3452778,564346478,0
ruins,"قلعة عرنبي",33.5055556,35.4002778,564348480,0
ruins,"قلعة المزة",33.5659397,35.3672281,564348841,0
ruins,"قصر البحر",33.5672912,35.3708584,564348843,0
ruins,"قلعة أبو الحسن",33.5727778,35.4772222,564350560,0
ruins,"خربة العروس",33.5586111,35.5036111,564350571,0
ruins,"طاحونة حسان زين",33.4933333,35.5236111,564355563,0
ruins,"مطحنة وادي النصوب",33.4908333,35.5825000,564355914,0
ruins,"مزرعة فرعوس",33.4516667,35.7097222,564358433,0
ruins,"مطحنة التمرية",33.5241667,35.6872222,564359147,0
ruins,"أبو عمار",33.7013889,35.5083333,564361661,0
ruins,"السيمة",33.7052778,35.5469444,564361691,0
ruins,"دير الصليب",33.7036111,35.5613889,564361820,0
ruins,"الحسنة",33.6650000,35.6150000,564362434,0
ruins,"بسوني",33.7044444,35.6180556,564362649,0
ruins,"قلعة الحصن",33.6652778,35.6588889,564362675,0
ruins,"حرف لوزة",33.7394444,35.6719444,564363045,0
ruins,"قلعة البهراني",33.6016667,35.7066667,564363087,0
ruins,"قلعة البحراني",33.6016670,35.7058330,564363088,0
ruins,"مطحنة الجوزة",33.6286111,35.7241667,564363172,0
castle,"قصر بسطرس",33.6594444,35.7427778,564363265,0
ruins,"خربة كفرة",33.7277778,35.7113889,564364107,0
ruins,"مراح أبو يزبك",33.7433333,35.7638889,564364205,0
ruins,"مراح الدبة",33.7463889,35.7777778,564364411,0
ruins,"خراب عصيفري",33.5663890,36.0355560,564365095,0
ruins,"مطحنة الفوقى",33.5827778,35.8750000,564365147,0
ruins,"مطحنة التحتى",33.5811111,35.8680556,564365151,0
ruins,"خراب هرون",33.6802778,35.8727778,564365529,0
ruins,"خراب السلامية",33.6855556,35.8677778,564365554,0
ruins,"قلعة الحصن",33.7122222,35.9016667,564365645,0
ruins,"القصور",33.7322222,35.9336111,564365717,0
ruins,"مراح الباشا",33.6869444,35.9547222,564365740,0
ruins,"ميسلون",33.5894444,36.0536111,564365779,0
ruins,"عين النيبع",33.7747222,35.6111111,564366702,0
castle,"البرج",33.7936111,35.6136111,564366713,0
ruins,"الخرايب",33.7958333,35.6466667,564367046,0
ruins,"قناطر زبيدة",33.8511111,35.5588889,564367373,0
ruins,"دير الرجم",33.8222222,35.6952778,564368389,0
ruins,"شميسة",33.8266667,35.6844444,564368403,0
ruins,"خراب سعدنايل",33.7501191,35.8000046,564368685,0
ruins,"حقلة الدرعوني",34.0313889,35.6561111,564370471,0
ruins,"مطحنة العقوسا",33.9422222,35.7158333,564370730,0
ruins,"فقرا",34.0000000,35.8000000,564371399,0
ruins,"الحصن",34.0966667,35.7283333,564371827,0
ruins,"مار مخايل",34.1619444,35.7908333,564373545,0
ruins,"قلعة أنفة",34.3611111,35.7266667,564375277,0
ruins,"عربة الكنيسة",34.3638889,35.7727778,564376102,0
ruins,"مطحنة السياد",33.8958330,35.9833330,564378349,0
ruins,"خراب وادي السبق",33.8566667,36.3555556,564388456,0
ruins,"مطحنة المشرع",34.0575000,36.2297222,564389176,0
ruins,"مار إدنا",34.1125000,35.8938889,564389985,0
ruins,"خربة عين اللبنة",34.1441667,35.9377778,564390588,0
ruins,"دير زويلا",34.1591667,35.8977778,564390908,0
ruins,"قبورالسرجية",34.1375000,35.9869444,564391837,0
ruins,"طاحون بسا",34.2133333,35.8719444,564392381,0
ruins,"مراح اللوز",34.1283333,36.0580556,564394541,0
ruins,"مراح بيت سمعان",34.1200000,36.0941667,564394589,0
ruins,"مقيال الدورة",34.1511111,36.1022222,564394857,0
ruins,"بيت روحانا",34.1366667,36.1258333,564395007,0
ruins,"رأس العقبة",34.1463889,36.1772222,564395194,0
ruins,"خشع",34.1997222,36.1077778,564395410,0
ruins,"مراح رأس السنديانة",34.3186111,36.2977778,564405615,0
ruins,"خربة مراح الدورة",34.3305556,36.3275000,564406174,0
ruins,"خربة المزار",34.3755556,36.2541667,564406494,0
ruins,"خربة أبو كمون",34.4000000,36.3716667,564407253,0
ruins,"تليلة",34.6219444,36.4169444,564419775,0
ruins,"تليلة",34.6219444,36.4169444,564419783,0
ruins,"دعيتر",34.6061111,36.4408333,564419787,0
ruins,"ضهر الكنيسة",34.6000000,36.4333330,564419791,0
ruins,"Ancien Moulin",48.4438473,-4.7761044,564718376,0
ruins,"Forte Orange",-7.8103105,-34.8390090,564865656,0
ruins,"Scoppio",42.7289474,12.5973474,564978949,0
castle,"Schloß Rothenbuch",49.9674971,9.3976641,565226666,0
ruins,"Torre di Montalto",43.9640701,11.8190805,565484297,0
ruins,"kOTEL 1435",50.7530236,15.5290536,565627519,0
ruins,"man engine",51.6483880,-10.0381863,566627162,0
castle,"Castillo de Sant Elm",39.5767320,2.3565076,566837559,0
ruins,"خربة السجع",33.5319444,36.1722222,567052234,0
ruins,"خربة المنكت",33.2000000,36.3000000,567052774,0
ruins,"خربة بويريت",33.1333333,36.1666667,567053269,0
ruins,"الممصورة",33.1412832,35.7965403,567053512,0
ruins,"كواس",33.0416666,35.8138888,567053785,0
ruins,"خويخة",33.0659086,35.7914536,567053786,0
ruins,"مومسية",33.0765536,35.8317940,567053787,0
ruins,"عيشية",33.0519531,35.8269875,567053788,0
ruins,"عين الوردة",33.0343977,35.7842438,567053789,0
ruins,"الخشنية",32.9981245,35.8125678,567053790,0
ruins,"الرمثانية",33.0201815,35.8053539,567053792,0
ruins,"فزارة",33.0174145,35.8314507,567053793,0
ruins,"الفحّام",32.9688878,35.8248278,567053849,0
ruins,"خربة رأفة",32.8500000,36.1666667,567054203,0
ruins,"كفر بصل",32.8333333,36.1166667,567054209,0
ruins,"السكاكا",32.7000000,36.3666667,567054481,0
ruins,"خربة القني",32.6833333,36.3000000,567054483,0
ruins,"خربة الدير",32.6666667,36.4000000,567054598,0
ruins,"قصر ضهر",32.7500000,36.6666667,567054677,0
ruins,"دير اللبن",32.8000000,36.5500000,567054693,0
ruins,"العسلية",32.8500000,36.6833333,567054702,0
ruins,"خربة الذئب",36.1666667,40.5833333,567058856,0
ruins,"خربة مويزر",36.2500000,40.3166667,567058903,0
ruins,"سكركة ميرو",37.1416667,42.2361111,567059515,0
ruins,"خربة سرجبلي",36.2500000,36.7166667,567062321,0
castle,"قصر البنات",36.2333333,36.6833333,567062329,0
ruins,"خربة صربايا",36.0333333,36.9000000,567063645,0
ruins,"خربة سنين",32.8337269,36.0682801,567095983,0
ruins,"فقع الخربة",32.9333333,36.1500000,567095986,0
ruins,"قيراطة",32.9497443,36.2666635,567096124,0
ruins,"كوم الرمان",32.9500000,36.2666667,567096125,0
ruins,"برج جنين",32.9833333,36.2666667,567096370,0
ruins,"جاج",32.9000000,36.4166667,567096459,0
ruins,"خربة الباقة",33.0486111,36.4861111,567096493,0
ruins,"خربة هامان",33.0755556,36.4694444,567096578,0
ruins,"خربة شخروب",33.2000000,36.1666667,567097237,0
ruins,"قصر شبيب",33.4166667,35.8500000,567097575,0
ruins,"خربة حبيش",33.7677778,36.2583333,567103733,0
ruins,"خربة المصيدة",33.7500000,36.5500000,567104014,0
ruins,"خربة المقصورة",33.6337626,36.7336208,567109011,0
ruins,"خربة الشياب",33.3166667,36.3666667,567121379,0
ruins,"حوش الدوير",33.4499560,36.4166616,567121560,0
ruins,"خربة طرسوس",35.0335123,36.5167806,567191144,0
ruins,"خربة عجدة",35.0334289,36.5666069,567191148,0
ruins,"خربة مجدة",35.0331580,36.5166781,567191152,0
ruins,"خربة أم العمد",35.0332098,36.5666895,567191158,0
ruins,"خربة مرادية",34.8833333,36.5500000,567193154,0
ruins,"خربة السوداء",34.8000000,36.6333333,567193752,0
ruins,"خربة بوزل",34.9166667,36.6666667,567194852,0
ruins,"خربة جودة",35.2000000,36.6000000,567211498,0
ruins,"خربة لحمية",35.2000000,36.8833333,567214099,0
ruins,"دمير قابو",36.9666667,41.8500000,567215096,0
castle,"Haus Kilver",52.2334818,8.4668501,567392827,0
castle,"Rittergut Altenhof",51.3178274,6.2193550,567606915,0
ruins,"西塚古墳群",35.3952202,136.3243989,567790161,0
ruins,"岩谷山古墳",35.3954314,136.3256133,567790162,0
ruins,"Ruiny Kościoła z XVI wieku",53.1607833,15.1821052,567897554,0
ruins,"Ruiny Baszty Stary Piotr",53.2096412,15.1469189,567897555,0
ruins,"Ruiny Zamku z XIV wieku",53.2783514,15.1543852,567897556,0
castle,"Pflegeamtschloss",49.6835083,11.4177430,568450492,0
castle,"동북공심돈 (Dongbukgongsimdon)",37.2893707,127.0246435,569078082,0
castle,"동북노대 (Dongbungnodae)",37.2889610,127.0253516,569078106,0
castle,"화홍문 (Hwahongmun)",37.2874801,127.0177610,569078225,0
castle,"서북각루 (Seobukgangnu)",37.2843046,127.0085181,569080223,0
castle,"Pałac",54.0634169,15.2704619,569116508,0
castle,"Жовківський замок",50.0544872,23.9688778,569119353,0
ruins,"Ruiny Kościoła",53.3231977,14.4663547,569247305,0
castle,"Sam Yot Temple",13.4537208,104.1887653,569860784,0
castle,"Choa Srey Vi Bol Temple",13.4184785,104.0205035,569876236,0
castle,"Château Poswick",50.6111011,5.9403955,569932531,0
ruins,"Prasat Kok Kreus",13.3757067,103.8470025,570459923,0
ruins,"Prasat Kok Chork",13.3876238,103.8463750,570459929,0
ruins,"Prasat Bei",13.4261648,103.8566204,570488523,0
ruins,"Suor Prat Temple",13.4461883,103.8609289,570488571,0
ruins,"Tanei Temple",13.4523875,103.8851839,570496919,0
castle,"Schloss",50.2001913,10.3187910,571102143,0
ruins,"جنينة",34.6000000,38.6166667,571144317,0
ruins,"قبة الظبية",34.7000000,38.9000000,571150030,0
ruins,"قصر الحير الغربي",34.3833333,37.6000000,571153762,0
ruins,"خربة الحروق",34.4666667,37.1875000,571154822,0
ruins,"خربة السهلة",34.5375000,37.2083333,571155127,0
ruins,"خربة الظاهرية",34.5416667,37.1958333,571155393,0
ruins,"خربة منو",35.2166667,36.5000000,571173578,0
ruins,"خربة الحدبي",35.0708333,36.5166667,571175521,0
ruins,"كومار",35.0208333,36.7583333,571180846,0
ruins,"كفر أمين",35.0166667,36.7666667,571180849,0
ruins,"العامرة",35.0250000,36.7666667,571180853,0
ruins,"خربة خشفة",35.1666667,37.1000000,571185665,0
ruins,"جدار برطاشة",35.8666667,36.6333333,571192640,0
ruins,"جدار الغاب",35.7000000,36.7833333,571192781,0
ruins,"خربة الرزا",35.7000000,36.7500000,571192826,0
ruins,"خربة سرم",35.7500000,36.7166667,571192833,0
ruins,"خربة بتوديم",35.8833333,36.5500000,571192834,0
ruins,"سيغاتا",35.7166667,36.6500000,571192839,0
ruins,"خربة التين",35.8500000,36.5166667,571192847,0
ruins,"خربة سوبيل",35.7333333,36.7500000,571192886,0
ruins,"خربة مفتا",35.7916667,36.5416667,571192891,0
ruins,"خربة التينة",35.8638889,36.5291667,571193020,0
ruins,"تل مطمورة",35.7333333,36.6000000,571193048,0
ruins,"بصيلية",35.8333333,36.5333333,571193139,0
ruins,"خربة القنيطرة",36.4166667,36.9666667,571209471,0
ruins,"خربة جزرايا",36.0500000,36.8666667,571210259,0
ruins,"خربة خالدية",36.5000000,36.9166667,571214243,0
ruins,"خربة الأرسان",36.6166667,38.0750000,571220435,0
ruins,"خراب حيل",36.8333333,38.4458333,571220487,0
ruins,"نمرودية",36.3666667,38.9500000,571224476,0
ruins,"برج الرقة",35.9498131,39.0167892,571225316,0
ruins,"ضهور سخنة",35.9666667,38.9500000,571225557,0
ruins,"مرجان",36.1494444,39.1447222,571225634,0
ruins,"مجيبنة",36.1666667,38.4500000,571225706,0
ruins,"غيو",35.4500000,35.9333333,572530354,0
castle,"البرج",35.5166667,35.7666667,572530499,0
ruins,"خراب بشلاه",35.6500000,36.5166667,572533084,0
ruins,"خربة قصر الزير",35.5666667,36.5500000,572533345,0
ruins,"خربة الشيخ يونس",35.4000000,35.9666667,572533348,0
ruins,"الكفر",35.6666667,36.5166667,572534171,0
ruins,"خربة ميرون",35.5000000,36.6166667,572535284,0
ruins,"خربة تيز مالة",35.7833333,37.3333333,572541291,0
ruins,"مريج",35.9500000,37.1333333,572541577,0
ruins,"خربة العمارة",34.9500000,37.6000000,572554768,0
ruins,"قلعة المرقب",35.1500000,35.9500000,572555417,0
ruins,"قلعة الشماميسة",35.0368422,37.0133640,572556364,0
ruins,"Cornwall Iron Forge: Recently Shuttered Historical Center From Pre-industrian Era",40.2706400,-76.4058700,572556503,0
ruins,"عمريت",34.8000000,35.9000000,572556994,0
ruins,"خربة السماقيات",35.1833333,36.5166667,572557326,0
ruins,"خربة الذئاب",34.8500000,36.8500000,572557686,0
ruins,"خربة سمعان",35.2666667,36.6833333,572558006,0
ruins,"خربة أم حارتين",35.2000000,36.9666667,572558311,0
ruins,"خربة الجنس",36.1166667,37.7166667,572565078,0
ruins,"徳川家康最後陣地",35.3656420,136.4654664,573247665,0
ruins,"田中吉政陣跡",35.3652140,136.4657182,573247666,0
castle,"Burg Lahr",50.6197413,7.4959752,573256015,0
ruins,"خراب الشبه",32.3666667,36.6666667,573510789,0
ruins,"مرمى ريالي",32.5000000,37.0333333,573511135,0
ruins,"الياقوس",32.7713689,35.7402985,573515100,0
ruins,"مليحة عقربا",33.1000000,36.0500000,573515328,0
ruins,"خربة الكسيفة",32.9666667,36.5666667,573516088,0
ruins,"دير شربين",33.7284101,36.3725547,573517193,0
ruins,"خربة كميم",34.2666667,36.7000000,573521987,0
ruins,"خربة مرطبية",34.1833333,36.6666667,573522026,0
ruins,"خربة خميم",34.2666667,36.6166667,573522052,0
ruins,"خربة خان الأبيض",34.0333333,37.0000000,573522060,0
ruins,"خربة نعيمان",34.3305556,36.5888889,573522079,0
ruins,"خربة الحمراء",34.2833333,36.6666667,573522089,0
ruins,"خان الجلاجل",33.9500000,36.9000000,573522108,0
ruins,"خربة أم محمد",34.3000000,36.7166667,573522146,0
ruins,"قصر صيقل",33.6833333,37.1333333,573522294,0
ruins,"مزرعة حران",32.9500000,37.0500000,573530166,0
ruins,"خربة المراح",34.5166667,36.7000000,573532627,0
ruins,"خربة رشيدية",34.5083333,37.1083333,573532754,0
ruins,"أم العظم",34.5000000,36.6833333,573532755,0
ruins,"خراب صدري",34.4500000,36.8166667,573532902,0
ruins,"الناصرية",36.1166667,37.3000000,573538875,0
ruins,"خربة بئر قديمية",35.0833333,38.4833333,573539023,0
ruins,"خربة زبدان",35.4888889,38.2833333,573539386,0
ruins,"خراب كمب أبو نيتل",35.2527778,38.3583333,573541071,0
ruins,"خشرشة",36.4000000,37.3666667,573541439,0
ruins,"خربة الدوير",36.3666667,37.4000000,573541486,0
ruins,"خربة بئر القصير",35.2166667,38.1000000,573541959,0
ruins,"الطيبة",35.1000000,38.9000000,573542514,0
ruins,"خربة العزيب",35.2333333,37.6833333,573542576,0
ruins,"خربة العنز",35.8666667,37.9833333,573542989,0
ruins,"خربة البيضاء",35.4166667,37.9333333,573543293,0
ruins,"الخراب",36.4166667,37.3166667,573543325,0
ruins,"خربة تريدم",36.1333333,37.1666667,573543448,0
ruins,"خربة تياس",34.5500000,37.6666667,573543523,0
ruins,"خربة المليحة",35.9333333,40.3500000,573543547,0
ruins,"قصر الطريفاوي",35.2666667,39.7666667,573543649,0
castle,"قصر غباغيب",35.0833333,39.6833333,573543825,0
ruins,"السكرية",34.3666667,38.2333333,573544233,0
ruins,"خربة دبيس",34.8833333,38.2666667,573544334,0
ruins,"خربة المدورة",35.2833333,37.7000000,573544679,0
ruins,"الحير",35.0666667,39.0666667,573544701,0
ruins,"المقرانة",34.8333333,37.6833333,573544712,0
ruins,"خربة فنوش",34.9500000,37.6500000,573544737,0
ruins,"القصور",35.8500000,38.4500000,573544761,0
ruins,"زلابية",35.6666667,39.8500000,573544827,0
ruins,"بالس",35.9833333,38.1000000,573544840,0
ruins,"خربة رسم الأحمر",35.3833333,37.6500000,573544848,0
ruins,"العوراء",35.9666667,40.6166667,573545596,0
ruins,"Altes Kraftwerk",52.1678762,14.7004767,574279329,0
castle,"New Castle",51.8507844,-2.8072567,577419985,0
castle,"Istana Maimun",3.5753013,98.6838776,577449603,0
castle,"Kasteel De Berckt",51.3424298,6.1116282,577537609,0
castle,"Castelo dos Mouros",38.7924661,-9.3884397,578331692,0
ruins,"ehemaliger SS Schießstand",51.6093864,8.6674782,579889413,0
ruins,"Haus Lorsbeck",50.9032624,6.3752210,581052090,0
ruins,"Ringwall",49.9991158,6.7205807,581216373,0
castle,"Zamek w Dębnie",49.9641000,20.7152300,581907749,0
castle,"Burg Greifenstein",50.6206157,8.2945133,582476876,0
castle,"Schloß Thurnau",50.0245038,11.3956979,582577428,0
castle,"Castello di Contignaco",44.7883133,9.9676961,582659726,0
castle,"Castillo de Trasmoz",41.8265070,-1.7250761,582686765,0
castle,"佐和口多聞櫓",35.2749229,136.2551052,582711858,0
castle,"Ridderhofstad Sterkenburg",52.0236017,5.2838847,582895380,0
ruins,"Ruiny Dworu",54.2830100,22.8163700,585257330,0
ruins,"Club de Clases y Tropas",8.9514459,-79.5319871,586484768,0
ruins,"schron?",53.3027400,18.4951000,587568544,0
ruins,"schron?",53.3030900,18.4961300,587568551,0
ruins,"schron M.R.",53.3184100,18.5026100,587568822,0
ruins,"schron?",53.3491800,18.5193000,587568962,0
ruins,"fort J.W.VII",53.3528300,18.5169800,587570082,0
ruins,"bat. Nieder-Sartowitz 6x100 mm 1902",53.4360800,18.5729900,587573599,0
ruins,"schron magazyn",53.2909400,18.7799900,587578296,0
ruins,"IR1 schron piechoty",53.4374100,18.7104500,587580243,0
ruins,"Ringstand 58c nr 37",53.4356100,18.7597400,587582435,0
ruins,"Gehlbude",53.4355000,18.7709500,587582950,0
ruins,"ruiny zamku",53.2831100,18.9388600,587583930,0
ruins,"IR10L",53.4672600,18.6493600,587595343,0
ruins,"Pompownia Rzadz",53.4468300,18.7056900,587595765,0
ruins,"IR2 schron piechoty",53.4408900,18.7176300,587595830,0
ruins,"stanowisko armat 53mm R",53.4610800,18.7204700,587596178,0
ruins,"stanowisko armat 53mm L",53.4609100,18.7203200,587596179,0
ruins,"IR7L",53.4904400,18.6561200,587596394,0
ruins,"schron-ruina",53.4428400,18.7211100,587596624,0
ruins,"Regelbau 668 zasypany",53.4409500,18.7286000,587596645,0
ruins,"Hartsteinfabrik",53.4407700,18.7284600,587596649,0
ruins,"IR4 schron bierny",53.4411700,18.7343900,587596777,0
ruins,"wartownie schody",53.4565300,18.7280600,587596997,0
ruins,"wjazd brama?",53.4572800,18.7270800,587597020,0
ruins,"schron piechoty L Wysadzony",53.4569400,18.7269900,587597021,0
ruins,"wartownia",53.4570300,18.7270600,587597022,0
ruins,"schron piechoty R Wysadzony",53.4569600,18.7269500,587597023,0
ruins,"bateria półpancerna gruz",53.4572800,18.7309200,587597060,0
ruins,"bateria półpancerna gruz",53.4573700,18.7309400,587597068,0
ruins,"bateria półpancerna gruz",53.4570700,18.7307700,587597069,0
ruins,"Regelbau 668 schron bierny zasypany",53.4573700,18.7333200,587597157,0
ruins,"bateria półpancerna fundament nie istnieje",53.4572000,18.7322700,587597162,0
ruins,"?gruz beton.",53.4633100,18.7234500,587597571,0
ruins,"schron amunicyjny ziemny 2 komorowy",53.4643000,18.7480200,587598263,0
ruins,"Fort Lasek Miejski",53.4646400,18.7585100,587598359,0
ruins,"IR7 wysadzony",53.4527100,18.7953300,587600087,0
ruins,"Fort Gac bat. plot. - podstawa pod armatę plot.",53.4660200,18.7698600,587600292,0
ruins,"Ringstand 58c nr12 Fort Gac",53.4665318,18.7697456,587600297,0
ruins,"strzelnica dla samolotów kulochwyt",53.4682500,18.7684300,587600305,0
ruins,"otwarte stanowisko obserwacyjne Leśny Dwór",53.4696400,18.7695200,587600310,0
ruins,"schron amunicyjny - Stadnina koni",53.4710100,18.7651400,587600446,0
ruins,"ruiny zamku krzyżackiego",53.4955900,18.7493900,587602214,0
ruins,"IRO",53.4597700,18.8119900,587603941,0
ruins,"IR13",53.4721700,18.8394500,587604414,0
ruins,"Fort Mała Księża Góra",53.4865100,18.8272200,587605682,0
ruins,"bateria kolejowa",53.4896400,18.8256700,587605761,0
ruins,"IR17",53.4973000,18.8664200,587606365,0
ruins,"II linia 3",50.2935600,18.9089300,587728107,0
castle,"Dixcove's fort",4.7938770,-1.9454424,587752020,0
ruins,"Cape Figari",40.9977221,9.6530786,588553877,0
ruins,"Wat",17.0198683,99.7021523,588689454,0
ruins,"Schron bojowy Przedmieścia Bydgoskiego (nieukończony)",53.1743800,17.8481100,589788481,0
ruins,"Schron bojowy Przedmieścia Bydgoskiego (1 CKM)",53.1795394,17.8587599,589788639,0
ruins,"Schron bojowy Przedmieścia Bydgoskiego (2 CKM)",53.1812992,17.8578804,589788641,0
ruins,"Schron bojowy Przedmieścia Bydgoskiego (2 CKM)",53.1812100,17.8655700,589788764,0
ruins,"umocn. mostu drog.-kol.",53.1437400,18.1718600,589890063,0
ruins,"szwedzkie okopy",53.2069600,18.3013400,589908470,0
ruins,"Former SF-37 Nike MIssile IFC (Radar) area",37.5401408,-122.0824330,595983754,0
castle,"Château du Moulin",47.3692066,1.6095025,596008723,0
ruins,"Torre aragonese Scala e Sali",40.0519094,8.4375119,597183902,0
ruins,"WW2 Pillbox",22.3749862,114.1456391,597234843,0
ruins,"Barking Abbey remains",51.5360979,0.0749982,598364863,0
ruins,"schron J.R.",53.2909800,18.4001300,599463759,0
ruins,"schron M.R.",53.3096100,18.4534300,599464174,0
ruins,"Mun.Schuppen 1902",53.4126500,18.4484100,599467081,0
ruins,"schron M.R.",53.3069500,18.4660400,599467284,0
ruins,"schron?",53.3081100,18.4860400,599467312,0
ruins,"bat. Schwetz 6x100 mm 1902",53.4129500,18.4697800,599467610,0
castle,"Schloß Warth",48.5755659,12.5869117,599754500,0
castle,"Heuneburg",49.7638918,8.7916861,599987025,0
castle,"Zamek",50.0398400,19.2195200,600000379,0
ruins,"الكنيسة البزنطينية",32.5204729,36.4849110,600245461,858.3400000
castle,"Donnington Castle",51.4196825,-1.3386130,600543071,0
castle,"Château de Mesnil-Glaise",48.7421509,-0.1741472,600667092,0
ruins,"schron R",53.6337500,21.7816000,600711616,0
ruins,"El Calvario",14.4973005,-90.7108435,601279443,0
castle,"Mali grad",46.2248014,14.6124381,601582021,0
castle,"Stari grad",46.2237590,14.6172038,601582026,0
castle,"Rachelburg",47.7159342,12.1247954,604970003,680
castle,"Підгорецький замок",49.9432290,24.9834974,606950919,0
ruins,"Ermita de la Popa",21.8073409,-79.9813591,607031768,0
ruins,"Folgenkeller",50.6794061,13.4197077,610372811,0
ruins,"Borgsted Banke",55.4856965,9.6482791,610401958,0
castle,"Ruine Wensburg",50.4762383,6.9118428,610418259,0
castle,"Château de Busset",46.0629843,3.5100086,610436389,0
castle,"Dragsholm Slot",55.7709251,11.3903706,611049515,0
castle,"Cap Rocat",39.4759232,2.7243697,611163626,0
castle,"Sommerfeldsches Schloss",51.1160534,10.7842227,611640560,0
castle,"Burg Seebach",51.1635627,10.5117785,611645097,0
castle,"Goldackersche Schloss",51.1081151,10.5072193,611649160,0
castle,"Château du Rancy",48.7758590,2.4853160,611912940,0
ruins,"Fort Beekenburg",12.0724834,-68.8619307,611930154,0
ruins,"Kostel sv. Jakuba",50.9559737,15.2618234,612350031,0
castle,"Schloss Eichicht",50.6079237,11.4403558,613525907,0
ruins,"Руины старого санатория КГБ",55.5946282,38.1320014,614384981,0
ruins,"Karm e Palajt",42.2111110,19.7808330,614831942,0
ruins,"Old Homestead",34.4266048,-84.5111190,616555727,0
ruins,"Old Homestead",34.4464920,-84.4990383,616555729,0
ruins,"Old Homestead",34.4496859,-84.4941352,616555730,0
castle,"Château de la Grange",48.5996988,2.5584740,617306873,0
ruins,"crkva Sv.Martina",45.8235260,16.2348502,617525858,0
castle,"Bangabhaban",23.7242306,90.4178715,619040726,0
ruins,"Puente del Grajal",40.6482736,-3.8085355,620037191,0
ruins,"Ruinas de Ujarras",9.8277647,-83.8360945,620089540,0
ruins,"ehemaliges RAD-Lager",49.5596620,6.7148058,620100428,0
castle,"Castell de Montsoriu",41.7830630,2.5405320,620127547,0
ruins,"Château de Hesperange",49.5728101,6.1544679,620876089,0
ruins,"Colonia Buena Vista",14.6412617,-90.5289534,621472016,0
castle,"Château de la Souche",48.6364903,2.2701096,622199013,0
ruins,"Former &quot;Burgas Ni Am Monastery&quot;",45.7243003,108.6429083,626138560,0
castle,"Schloss Feistritz",47.5629156,15.5822450,626874042,0
ruins,"Tour de Goa",42.5226336,2.3775468,626989386,0
ruins,"Capped Sulphur Springs",34.9308346,-82.3834369,629667234,0
ruins,"Alter Bahnhof Vilich-Müldorf",50.7543183,7.1468617,632359953,0
ruins,"Brims Castle",58.6157246,-3.6545061,633018413,0
ruins,"Stolzenburg",50.5154490,6.5677455,634460886,0
ruins,"Santa Rosa Xtampak",19.7724598,-89.5981161,634775040,0
ruins,"Fort",19.2664162,-72.5218559,639102942,0
ruins,"Fort",19.2682287,-72.5231280,639102943,0
ruins,"Fort",19.2785957,-72.5198317,639102948,0
ruins,"Fort",19.2747612,-72.5193607,639102949,0
castle,"Obišovský hrad",48.8719468,21.2269052,639177768,0
ruins,"Blast Furnace",-33.4748723,150.1701610,639279510,0
castle,"Castillo de Coria",39.9845600,-6.5365330,643082119,0
ruins,"Gnoll house",51.6603180,-3.7940552,646744588,0
castle,"Schloss Löwenstein",49.7192908,9.2184819,648527372,0
ruins,"Nuraghe Loelle",40.5683518,9.3158462,648866733,0
ruins,"Nuraghe Dronnoro",40.1325855,9.2660580,648869919,0
castle,"Château de Tonquédec",48.6763486,-3.4115902,651805498,0
ruins,"Zajčev grad",46.4134859,15.4514951,654161916,813
ruins,"Pino el Tarro",28.1837303,-16.7063420,654492201,0
ruins,"Altes Gaswerk",52.5377865,13.1288046,655145186,0
ruins,"Caserio de Pasacola",28.3906503,-16.3719418,656431683,0
ruins,"Ancien moulin",16.3269909,-61.3173136,660177536,0
ruins,"Römische Badruinen",48.7629727,8.2429443,660488902,0
ruins,"Old Cass Technical High School",42.3376870,-83.0595398,660518451,0
ruins,"Qoubba Almoravides",31.6315102,-7.9870368,660578141,0
castle,"Castillo De Larrés",42.5603485,-0.3815602,660613458,0
castle,"La Pélette",44.7443610,-0.6606338,662057426,0
castle,"Olivier",44.7483127,-0.5974639,662353886,0
castle,"Malartic-Lagravière",44.7223237,-0.6026030,662371891,0
ruins,"Fort d'Embourg",50.5818573,5.6179888,662548698,0
ruins,"Borde de Casteigbou (ruine)",42.9874523,-0.5643630,662899464,0
castle,"Alanya",36.5328525,31.9911310,663243936,0
castle,"Castello Di Las Plassas",39.6826599,8.9793749,665387109,0
ruins,"La Vigie",42.9940397,6.1883335,666164340,103.7071533
castle,"Castello d'Ariano",41.7390538,12.7910868,666474791,0
castle,"Castelo de Sobroso",42.2060347,-8.4637346,666750154,0
ruins,"Ruinas de la chimenea de la fábrica Ctibor. 1905",-34.8930855,-57.9981809,667015491,0
ruins,"Battery 247",46.2844682,-124.0660444,667201582,0
ruins,"Battery Harvey Allen",46.2780002,-124.0534804,667201835,0
ruins,"Brauncewell Horse Gin",53.0552958,-0.4898223,667201934,42.4235840
castle,"Balaji Temple (KPHB 3rd Phase)",17.4882996,78.3953236,668646040,0
castle,"Rudolfov",48.9927463,14.5352950,668710793,0
ruins,"Tomb of Tu Duc",16.4315159,107.5668550,669249193,0
