castle,"Schloss Breitungen",50.7594468,10.33807,
castle,"Wasserschloß Sommersdorf",49.2012062,10.5834066,
castle,"Villesavin",47.546477,1.5141808,
castle,"Stumpfer Turm",49.8566869,7.1700933,
castle,"Ruine Stadtschloss Gehren",50.6476482,11.0048259,
castle,"Zámek Pardubice",50.0407633,15.7765557,
castle,"Κάστρο Πλαταμώνα",40.0058394,22.598593,
castle,"Rennenburg",50.7976149,7.3405742,
ruins,"Römerhof",47.3468042,8.0519508,
castle,"Haus Schwarzenstein",51.6492244,6.7242277,
ruins,"L&apos;Abbaye Notre-Dame du Nid au Merle",48.2193408,-1.5742722,
castle,"Schloß Strehla",51.3552936,13.2258369,
castle,"Burgberg",51.579626,10.7848271,313
castle,"Schloss Schönborn",49.7948101,10.342793,
ruins,"Anstiebury Camp",51.1830271,-0.3504152,
ruins,"Rewley Abbey",51.7543071,-1.2683555,
ruins,"Basingwerk Abbey",53.2885679,-3.2064748,
ruins,"Desenberg",51.5003213,9.198308,344
ruins,"Engländer Hafen 1666 - 1866",54.4961864,8.880438,
ruins,"Evensbüll, Kirchwarft von Strand",54.4760387,8.8728729,
ruins,"Schlosswarf, alte Warft der Insel Strand",54.4724735,8.854605,
castle,"Belvedere",51.8474281,5.8722729,
castle,"Craignethan Castle",55.6960353,-3.8854196,
castle,"Eilean Donan Castle",57.2738833,-5.5161307,
ruins,"Ventian Palace Courtyard",35.1244938,33.9408501,
castle,"Othello&apos;s Tower",35.1275035,33.9431136,
castle,"Kantara",35.4066948,33.9234895,
ruins,"Castell Dinas",51.9632083,-3.1966317,
castle,"Burgschloss",49.9421468,9.8584849,
castle,"Alter Stock",49.9419491,9.8589698,
castle,"Burgsinner Schloss",49.9420715,9.8574396,
castle,"Zum Schloß Löpitz",51.3679431,12.0448481,
castle,"Hausmannsturm",51.3607999,11.1047263,
ruins,"Blindenhof",48.1241841,8.1817717,
ruins,"Carrigoran House",52.7512306,-8.9099288,
castle,"Zamek Książąt Mazowieckich",51.9580009,21.2340281,
ruins,"Ruine Adolf-Hitler-Turm",50.6075412,11.1965435,
castle,"Burgruine Griffen",46.7046929,14.7275308,
castle,"Haus Niederhofen",51.4626106,7.5031458,
castle,"Schloss",48.9058438,9.078387,
castle,"Schloss Riedegg",48.3677913,14.4036706,
castle,"Burg Maienluft",50.6666061,10.3722099,
ruins,"Kiltola church (ruins)",52.936329,-8.9509563,
ruins,"Ankerwyke Priory",51.4448269,-0.5549053,
ruins,"Hüttelngesäß",50.0926112,9.1465162,
castle,"Hermannsburg",50.5635574,9.4441525,
ruins,"Ehemaliges Steinbrecherhaus",51.0812885,13.5943043,
castle,"Burg Bocholt",51.3036884,6.3042272,
ruins,"Alter Speicher",53.4438081,12.9401127,
ruins,"Reichsautobahnbrücke Söhrewald (Strecke 78)",51.2469542,9.6126831,
castle,"Burgruine Ried",48.2471447,16.0725504,
ruins,"St. Peter und Paul",48.7382471,8.7325396,
castle,"Villa Piovene Godi",45.7475837,11.5333669,
ruins,"Château de Crussol",44.9392254,4.8523414,
castle,"Virneburg",50.3431352,7.0786684,
ruins,"Burg Linau",53.6460627,10.4680063,
castle,"Schloss Gleusdorf",50.083423,10.8599267,
castle,"Schloss Geiersberg",50.1854271,10.8460703,
castle,"Schloss Hehlen",51.9871064,9.4747487,
castle,"Slottsfjellstårnet",59.2719752,10.4043169,
castle,"Schinderhannesturm",49.9839554,7.5253504,
castle,"Schloss Simmern",49.9828683,7.5200748,
castle,"Burg Ravensburg",49.0997852,8.8737832,
castle,"Römerturm",48.2114274,9.6572127,
castle,"Fa&apos;side Castle",55.9279423,-2.9972715,
ruins,"317",50.6018502,6.413253,
castle,"Замковая Гора",52.0485259,29.267861,
castle,"Несвижский замок",53.22249,26.69214,
castle,"Абашина",55.5894928,29.2641474,
ruins,"315",50.6049962,6.4117808,
castle,"Buffavento",35.2873322,33.4098545,
ruins,"Roman Bridge",54.9914111,-2.5920011,
ruins,"Pálos kolostor rom",48.1183454,20.5272384,
ruins,"Castel Corno",45.8891533,10.9916134,
castle,"Burg Löffelstelz",48.9416878,8.8451089,
ruins,"Katarínka",48.5546432,17.5357425,
ruins,"Volkenbergas pilsdrupas",56.2791818,27.4132118,
castle,"Schloss Prantseck",47.8676731,12.0106308,
castle,"Castle Škrljevo (Grailach)",45.9784639,15.0752916,
ruins,"Bank Hall",53.6756451,-2.814894,
castle,"Castello di Punta Troia",37.992226,12.0637501,
castle,"Schloß Köthen",51.7538827,11.9766088,
castle,"Burg Reschenstein",48.5963315,13.4555841,
castle,"Burg Tittmoning",48.0606319,12.7632565,
castle,"Schloss Hochgalsaun",46.6358851,10.9119542,
castle,"Burg Wartenstein",47.6498948,15.9193881,
castle,"Burg Rosenegg",47.7356032,8.8183756,
ruins,"Tlos",36.5548129,29.4187496,
ruins,"St Leonard&apos;s Tower",51.2882075,0.4020584,
castle,"Torre d&apos;Alsamora",42.0815009,0.7279462,
castle,"Endegeest",52.1726822,4.4630174,
castle,"Herzogschloss",48.8848254,12.5733209,
castle,"Taymouth Castle",56.5937794,-3.9767383,
castle,"Schloss Prunn",48.9504424,11.7398981,
castle,"Wasserschloss Neuhaus",49.6923355,10.8751458,
castle,"Schloss Hausen",48.0896389,9.0346705,
ruins,"Jagdschirm",49.9029587,8.7083511,
castle,"Burgruine Ellar",50.5083707,8.0935868,
ruins,"San Cerbone",42.7816234,10.1683459,
ruins,"Ruine Tannberg",47.4304279,8.9502884,
ruins,"Werner Kapelle",50.0595916,7.7671771,
castle,"Eschenlohe",46.5972877,11.0984343,
castle,"Schloss Milkel",51.2998382,14.4605558,
castle,"Schloss Wöbbel",51.8963733,9.1009733,
ruins,"Ardfert Cathedral",52.3286988,-9.7816997,
castle,"Burgruine Kleinsteinbach",48.966922,8.5593647,
castle,"Uerspelter Schlass",50.0753133,6.0455276,
ruins,"Blobb Hill",53.1300809,-2.8700623,
castle,"Altes Gronauer Schloss",50.6919285,8.6591965,
castle,"Château du Clos de Vougeot",47.1749687,4.9553641,
ruins,"Forte Sant&apos;Alessandro",45.8909062,10.8740807,
castle,"Gwydir Castle",53.1324988,-3.8009492,
ruins,"Medininkų pilis",54.5396268,25.6500046,
ruins,"Boxgrove Priory",50.8604627,-0.7113045,
castle,"Cetatea Râșnov",45.5904677,25.4680866,
castle,"Robin Hood Tower",53.9646132,-1.0820747,
ruins,"Ringwall",53.2313056,10.6586041,
castle,"Schloss Stolberg",50.6201367,10.5332346,
castle,"Schloss Bückeburg",52.2589358,9.0437038,
ruins,"Alt Wülflingen",47.4999102,8.6880847,541
ruins,"Kadir Durmuş Kilisesi",38.643802,34.8231165,
ruins,"Çarıklı kilise",38.6387767,34.846515,
ruins,"Elmalı kilise",38.6383826,34.8452763,
ruins,"Karanlık kilise",38.6386426,34.8462317,
ruins,"Tokalı Kilise",38.641206,34.8446529,
castle,"Burg Obergrombach",49.0766724,8.5893051,
castle,"Schloss Obersulmetingen",48.2174299,9.8287757,
ruins,"Ipogeo di Sant&apos;Euplio",37.5080264,15.0850073,
castle,"Laneburg",50.5116549,8.2767262,
ruins,"Burgruine Velburg",49.2345268,11.6777801,
castle,"Burg Feuerstein",49.7858988,11.162189,
castle,"Castillo",36.0040912,-5.6097877,
castle,"Castillo Sta Catalina",36.009353,-5.6070451,
castle,"Старый замок",53.67738,23.8233689,
castle,"Новый замок",53.6762002,23.8252905,
ruins,"Wallanlage",51.2567448,12.504351,
castle,"Lympne Castle",51.0723127,1.0239335,
castle,"Wildenburg",50.4620792,6.4939352,
ruins,"Langer Emil",50.579371,6.6463047,
castle,"Château du balli",50.5596342,4.693532,
ruins,"Mauckmühle",52.3065744,14.5468981,
ruins,"Hospitalmühle",52.3041757,14.5374999,
ruins,"Mittelmühle",52.3186706,14.5494949,
ruins,"Obermühle",52.3194282,14.5470309,
ruins,"Beilsteinruine",50.1701148,9.4029422,
castle,"Ashford Castle",53.5343006,-9.2851915,
ruins,"Stiftskirche St. Marien",52.2785866,11.0696776,
castle,"Graf-Eberstein-Schloss",49.1035956,8.7464127,
castle,"Gutshaus Posewald",54.3671448,13.5292716,
ruins,"Pulpit Hill Fort",51.7376329,-0.7968794,
ruins,"Slingsby Castle",54.1650764,-0.9352713,
castle,"Ummendorfer Schloss",48.062148,9.8303495,
castle,"Fort Albert",49.7265763,-2.1836132,
ruins,"ehemaliges Wasserwerk",52.2800373,8.5048834,
ruins,"Calchera",45.8758621,10.9021646,
ruins,"Cymmer Abbey",52.7577512,-3.8956628,
castle,"Alfonso X",36.5964802,-6.2265601,
ruins,"Dolbadarn Castle",53.1166063,-4.1141934,
ruins,"Lime Kiln",53.8957654,-2.2918767,182.2943115
castle,"Untere Sachsenburg",51.2935376,11.1651796,
ruins,"Bärenzwinger",49.3257315,7.3888925,
castle,"Burg Weissenstein",50.8489203,8.7546403,
ruins,"Tour d&apos;Angle - Tour Anneessens / Tour D&apos;angle - Anneessenstoren",50.842377,4.3529168,
ruins,"Roman Town",52.2908415,-0.6572221,
castle,"Schloß Mattsies",48.0772351,10.5501094,
ruins,"Burgruine Fragenstein",47.2787055,11.2384543,
ruins,"Laraghbryam Church",53.3818637,-6.613641,
castle,"Duke Murdoch&apos;s Castle",56.1807962,-4.4615899,
ruins,"Tower of Moher",52.9484276,-9.4688953,
ruins,"Кромлех",41.6817961,25.812868,
ruins,"Cow Castle",55.5824815,-3.519856,
ruins,"Dungiven Priory",54.9170866,-6.9214596,
castle,"Burgruine Amöneburg &quot;Wenigenburg&quot;",50.7965852,8.9216464,
ruins,"Torre de Olcoz",42.6656786,-1.6818509,
ruins,"Reste Führungsbunker West aus WWII",50.5449303,6.7889578,
ruins,"Reste Führungsbunker West aus WWII",50.5458701,6.7874681,
ruins,"Starojičínský hrad",49.5826271,17.9633275,
castle,"Groß-Schonebeck",51.8921357,7.4426638,
ruins,"погост Увицы",57.1102217,32.6235904,
ruins,"Castillo de Cofrentes",39.2307311,-1.063188,
ruins,"Castillo de Chirel",39.2398882,-0.9856636,
ruins,"Alexandra Dock",53.5757694,-0.0864601,
ruins,"Pimm&apos;s Gate",51.5662502,-0.1814641,
castle,"Schloss Rumpshagen",53.5073711,12.9567966,
castle,"Newport Castle (ruined)",51.5907569,-2.9951139,
ruins,"Hrad Devín",48.1732591,16.9784541,
ruins,"Bunker",48.2182105,16.9700373,
ruins,"Bunker",48.2107851,16.9682467,
ruins,"Bunker",48.2508244,16.9595005,
castle,"Cholmondeley Castle",53.0582194,-2.6924935,
castle,"Baesweiler Burg",50.9083057,6.1826618,
ruins,"Burgruine Schreckenmanklitz",47.5982665,9.9011264,
castle,"Rosenholm Slot",56.3332957,10.3306136,
ruins,"Le château de Frauenberg",49.1343766,7.1295011,
ruins,"Jarlabankes sten",59.44865,17.9839848,
ruins,"Castillo de Alfandech",39.8396474,-0.2687381,
ruins,"Castillo de Castellnovo",39.8600603,-0.4570949,
castle,"Castillo de Bétera",39.5925825,-0.4631661,
castle,"Château de Corbouc",47.7930507,-4.2944803,
ruins,"Castillo de Artana",39.8945654,-0.2580208,
ruins,"Plešivec",50.7613858,15.4796853,1210
castle,"Humpisschloss",47.7033678,9.548861,
ruins,"Stone Circle",52.7709133,-4.0514766,
ruins,"Baron Hill Gatehouse",53.2650166,-4.1051987,
castle,"Löcknitzer Schloß",53.4533303,14.204539,
ruins,"Kozí hrádek",49.3899122,14.7231545,
ruins,"Ryds kyrkoruin",58.4230842,13.8605145,
castle,"Stołpie",51.1678467,23.3481273,
ruins,"Viklan",50.8282141,15.3555164,
ruins,"Plochý",50.8584991,15.2826368,
ruins,"Marianská hora",50.7813488,15.2650118,874
ruins,"Bučina",50.790152,15.2703757,868
ruins,"Desenský vrch",50.7936797,15.2982243,908
ruins,"Zelený vrch",50.8210757,15.281928,966
ruins,"Uroczysko Szwedzki Młyn",53.3568738,14.6363183,
castle,"Llantwit Castle",51.4109052,-3.4880605,
castle,"Römerkastell Holzhausen a.d.Haide",50.2149683,7.9480079,
ruins,"Mura della Città",41.6107833,15.8916432,
ruins,"Ruiny Pałacu Łubieńskich",52.2704981,21.3063111,
ruins,"fort XIIA Zacisze 1891 rozebr.",52.28363,21.08186,
ruins,"bunkier",52.28537,21.1837,
ruins,"Fort Beniaminów",52.4389784,21.0984333,
ruins,"bunkry",52.26077,21.19283,
ruins,"fort XII Dotrzyma 18877 rozebr.",52.269,21.0953,
ruins,"Umocnienie Małe",52.46474,21.04654,
ruins,"fort Kawęczyn 1896 zniszcz.",52.25986,21.14718,
ruins,"projektowany fort Pustelniki",52.37328,21.13418,
ruins,"fort XIII Lewicpol 1887 zniszcz.",52.2960838,21.0735576,
ruins,"projektowany fort Maciołki",52.33835,21.14701,
castle,"Bory vár",47.2107744,18.4518783,
ruins,"Fontana Mussa",45.9599702,12.1611072,
castle,"Nový zámek",50.1226323,16.1997473,
ruins,"Kaiserpfalz",50.1999158,9.1952466,
ruins,"Tvrz Dřel",50.0531805,16.2486076,
ruins,"Kastro",37.4196256,22.7673508,110
ruins,"Bunker Frente Buitrago",41.0222561,-3.5558862,
ruins,"Bunker Frente Buitrago",41.0239627,-3.5536693,
castle,"Donjon de la Madeleine",43.1841883,3.0040657,
castle,"Château de Fléron",50.4947123,5.2095222,
castle,"Schaumburg",50.3938709,10.9893625,
castle,"Ter Horst",52.1161833,4.4154969,
ruins,"Rubh an Teampaill",57.8135306,-7.0998938,
castle,"Buzay",46.1262737,-1.0817027,
ruins,"Türmle",48.9440171,9.0759856,
castle,"Fuerte de Rostrogordo",35.3145811,-2.9580235,
castle,"Burg Ziesar",52.2626567,12.2868858,
castle,"Château de Bierbais",50.6328076,4.6143709,
ruins,"Ruine Kloster Berenberg",47.5065143,8.6658255,
ruins,"Ruine Badehaus",52.1278817,11.6375638,
castle,"Schloss Grafenstein",46.6106409,14.4648415,
ruins,"Zubštejn",49.5303996,16.3266879,
ruins,"Laimburg",46.3835954,11.2850664,
ruins,"Христорождественская церковь",55.8053136,39.7998372,
ruins,"Никольская церковь",55.7710177,39.6100626,
castle,"Ruine Peperburg",51.1431453,8.0111939,
ruins,"Castillo del Xinquer",39.9275938,-0.3944872,
castle,"Schloss Gartrop",51.6623943,6.8074717,
ruins,"Bodendenkmal Haus Mengede",51.5760669,7.3842384,
ruins,"Schron L. Mołotowa",52.02589,23.47349,
ruins,"Schron L. Mołotowa",52.02065,23.6246,
ruins,"Schron L. Mołotowa",52.03636,23.56919,
ruins,"Schron L. Mołotowa",52.0279,23.58967,
ruins,"Schron L. Mołotowa",52.07798,23.52812,
ruins,"Schron L. Mołotowa",52.0788,23.57117,
ruins,"Schron L. Mołotowa",52.08155,23.46693,
ruins,"Schron L. Mołotowa",52.09043,23.59962,
ruins,"Schron L. Mołotowa",52.01477,23.65163,
ruins,"Schron L. Mołotowa",52.02039,23.56434,
ruins,"Schron L. Mołotowa",52.10583,23.51705,
ruins,"Schron L. Mołotowa",52.03992,23.58996,
ruins,"Schron L. Mołotowa",52.04279,23.55392,
ruins,"Schron L. Mołotowa",52.06412,23.54997,
ruins,"Schron L. Mołotowa",52.06682,23.49757,
ruins,"Schron L. Mołotowa",52.09914,23.60756,
castle,"Burgruine Rechenberg",50.7360813,13.5562559,
castle,"Brauneck",49.5078992,10.0531856,
castle,"Tucherschloß",49.4790429,11.2001405,
castle,"Castle of Patras",38.2452853,21.7428138,
ruins,"Stará Dubá",49.8755344,14.750244,
castle,"Chudleigh Fort",51.0161008,-4.1986648,
ruins,"Mausoleum",53.5797871,12.8584462,
ruins,"Bismarck-Turm - Mai&apos;s Turm",50.6177647,13.0413927,
castle,"Burgruine Reurieth",50.4528629,10.65575,
ruins,"Castillo de Ayódar",39.9958526,-0.3743737,
ruins,"Rather Mühle",51.0052035,6.648125,
castle,"Ruine",52.1391909,7.3525141,
ruins,"Fort III Dęblin zniszczony",51.54967,21.88039,
ruins,"fort IV Borowa relikty",51.53198,21.858,
ruins,"brama cytadeli",51.55328,21.83787,
ruins,"fort Gorczakow 1847",51.5512,21.81879,
ruins,"reduta Zajaczka resztki",51.55057,21.8476,
ruins,"cytadela",51.5563,21.83636,
ruins,"Römische Wasserleitung",50.6820264,6.9770269,
ruins,"Zeche Timmerbeil",51.4252486,7.3521459,
ruins,"Žižkův stůl - Tvrz Bílý Kůň",49.885102,16.0661243,
ruins,"Tour",48.8362446,-0.8927212,
ruins,"Donjon",48.8355248,-0.8921004,
ruins,"Château",47.7412716,0.8847232,
ruins,"Fort de Villiers",48.8334786,2.55564,
castle,"Burg Honrath",50.9066782,7.2552617,
ruins,"Santa Maria della Rocella",38.8096165,16.5961437,
castle,"Schloß Mengerskirchen",50.5647971,8.155942,
castle,"Wasserburg",51.0365482,11.4842458,
castle,"Bergheimer Schloss",51.1674992,9.1344244,
ruins,"Cebeva žaga",46.5178792,15.4555026,
castle,"Castello normanno",38.2737608,16.2152657,
ruins,"WWII Pillar",51.2194101,-3.627644,
castle,"Castillo de la Estrella",36.9777506,-4.9208756,
ruins,"verfallenes Haus",50.8370735,14.0474152,
ruins,"Xobourgho",37.5775644,25.1677416,
ruins,"Long Meg Mine",54.7329389,-2.6799954,
ruins,"Brockham Lime Kilns",51.245774,-0.284054,
castle,"Burg Niederpleis",50.7704504,7.2183456,
castle,"Kasteel Nieuwenbroeck",51.2672064,6.0427587,
ruins,"Portique du corps de Garde",46.4600437,6.8397857,
ruins,"Fort Orff",48.8251461,11.4465672,
ruins,"Křída",50.6371879,14.8972999,
castle,"Rathaus",48.960274,9.066331,
castle,"Liddington Castle",51.5157365,-1.7000823,
ruins,"Old Forvie Kirk",57.3304146,-1.96804,
castle,"Castillo de Pelegrina",41.0148321,-2.63787,
ruins,"Wüstung Siversdorf",50.91343,11.9366938,
ruins,"Fort IV",50.73774,22.77273,
castle,"Zamek Królewski",50.67577,21.74744,
ruins,"Ruiny stanicy harcerskiej z 1938 r",50.3939108,23.193613,
castle,"Waterkasteel Binderveld",50.8583899,5.1640754,
castle,"Burg Mitterfels",48.9688922,12.68009,
ruins,"Linia okopów z I wojny światowej",50.39396,23.21788,
castle,"San Leo",43.8966691,12.3461621,
castle,"Burg Hohenberg",50.0972642,12.224213,
castle,"Burg Hocheppan",46.4926061,11.2424755,
castle,"Boimont",46.4837005,11.2454777,
castle,"Schloss Korb",46.4821355,11.2489794,
ruins,"Kreideturm",46.4956846,11.2427035,
ruins,"Tetovsko Kale",42.0195738,20.960153,
ruins,"Pfeffingen",47.4534981,7.5915943,
castle,"Pyrbaum",49.2972666,11.284783,
ruins,"Dryburgh Abbey",55.5772812,-2.6494608,
castle,"Château Empain",50.6894829,4.0419361,
ruins,"Monsberg",48.2706916,9.5269651,
ruins,"Sperberseck",48.5212108,9.5214697,
ruins,"Feste Türbel",50.4251548,12.0790318,
ruins,"Monknash Monastery",51.4251789,-3.556261,
castle,"Susenburg",51.7420437,10.8123533,
ruins,"Pfalz Bodfeld",51.7887573,10.8387933,
castle,"Etal Castle",55.64738,-2.1198817,
castle,"Mörnsheimer Burgruine",48.867583,11.0051099,
ruins,"Curtea Domnească",47.4259138,26.8977816,
castle,"Star Castle",49.9153815,-6.3210232,
ruins,"Ennor Castle",49.9133634,-6.300245,
ruins,"Innisigen Burial Chamber (Upper)",49.9345429,-6.2912158,
ruins,"Bant&apos;s Carn",49.9309489,-6.3073511,
ruins,"Tower ruins",56.5602967,-4.7315665,
castle,"Schloss Delling",48.0591099,11.2374537,
castle,"Haus Wellbergen",52.1890737,7.2509607,
castle,"Schlossgut Engelberg",48.7911645,9.4672782,
castle,"Burgruine Nippenburg",48.8613525,9.057499,
castle,"Schloß Unterweikertshofen",48.3319679,11.2742929,
castle,"Smailholm Tower",55.6043387,-2.5761761,
castle,"Castello di Marne",45.6201139,9.5591564,
castle,"Schloss Liedberg",51.163324,6.5436895,
ruins,"Lapikus",48.9368641,16.0525404,
castle,"Waltersburg",50.1547422,6.9383156,
castle,"Burgwüstung Bieder-Burg",50.0509086,6.8190107,
castle,"Castelo de San Felipe",43.4645835,-8.2816799,
castle,"Castelo da Palma",43.4624031,-8.2747019,
castle,"Torre Redonda",40.0550636,-0.3494115,
castle,"Torre Cuadrada de Abu-Zeid",40.0548208,-0.3491955,
ruins,"Ehem. Ort Wendisch Musta",51.5045254,14.836391,
ruins,"Rocca di Monte Battaglia",44.2179704,11.5794954,
ruins,"Ruines du Château de Châteaufort",48.7368438,2.0914449,
castle,"Hof Feldburg",50.995375,6.5124631,
ruins,"Staward Peel",54.9411916,-2.3132231,
ruins,"Burgruine Frundeck",48.4424821,8.7723556,
castle,"Château de Saint Thomas",47.2647814,-1.792862,
ruins,"Ostrężnik",50.674888,19.4005016,
castle,"Kaštieľ",48.65864,17.8803354,
castle,"Ter Leyen",51.2568941,3.718442,
ruins,"základy knížecí akropole",50.0640623,14.4171276,
castle,"Burg Nerother Kopf",50.1932998,6.7608736,
castle,"Niederburg Lissingen",50.2166178,6.639414,
castle,"Hohenbourg",49.0552988,7.7838054,
castle,"Hofmarkschloß Mauern",48.5162431,11.8967366,
castle,"Château de Vitré",48.1243791,-1.2149603,
castle,"Wittschloessel",49.0226663,7.6798451,
ruins,"ruine Wasenbourg",48.9602427,7.6161432,
ruins,"Ermita de Sant Miquel",41.3139137,1.9568527,
ruins,"Alcázar",40.7467552,-3.5145244,
ruins,"Bullaun Stone",53.2222153,-6.3108089,
ruins,"Burgstein",50.4177159,11.9994388,
ruins,"Ruine Château",43.707834,4.9490152,
castle,"Schochwitz",51.5295707,11.7520465,
ruins,"Ruine Eichelburg",46.6448374,13.96068,
ruins,"Steinkirchenruine",53.2287892,13.2680375,
castle,"Renaissance-Schloss Pretzsch",51.7164115,12.8108033,
ruins,"Dampfmühle",53.6930773,9.6735899,
castle,"Ruine Weißenstein",49.9138543,12.0832838,
ruins,"Castillo",41.816765,2.3049755,
ruins,"Pill Box",51.8963423,0.9130226,
castle,"Castello Svevo",41.2818693,16.4156456,
castle,"Beroldingen",46.9544405,8.5827507,
castle,"Burgruine Landshut",49.9112469,7.0747194,
ruins,"Château de Montbrun-Bocage",43.1289198,1.2696091,
castle,"Brodie Castle",57.5985415,-3.7084578,
ruins,"Maagdentoren",51.0019798,4.9921084,
ruins,"Ringmauerturm (Rest)",48.4463703,8.6877807,
castle,"Kasteel Rhijnauwen",52.0691429,5.177767,
castle,"Hauenštejn",50.3466891,13.0177262,
ruins,"Thermas Romanas",41.6342553,2.1610758,
castle,"Schloss Bronnen",48.0298714,8.968245,
castle,"Haus Alst",52.0931197,7.3358761,
ruins,"Ancienne Poudrière d&apos;Olima",48.162478,6.4065836,
ruins,"Vestiges du château de la Salle",48.0279592,2.7998941,
ruins,"Badbea Clearance Village",58.1601475,-3.5512172,
castle,"Burg Veldenstein",49.6290834,11.5489545,
castle,"Charrière Blanche",45.7806254,4.772023,
castle,"Siguldas Pils",57.1655039,24.8504215,
castle,"Burg Waldenfels",48.8664359,8.3391915,
ruins,"Malga Campiglio",45.8255066,10.8945268,
ruins,"Porte",48.8384856,-0.8864681,
ruins,"Tour",48.8377027,-0.8898205,
castle,"Castello di Torrechiara",44.655222,10.273869,
ruins,"Rehoboth",51.6680712,-4.0451878,
ruins,"Vorwerk Ehrenberg",47.4524403,10.6237952,
castle,"Schloss Rethmar",52.3124368,10.0027678,
castle,"Torre Incina",40.9791098,17.2580266,
ruins,"Brass Castle",53.8919019,-1.8663468,
ruins,"Chaumienne",44.6920464,4.1137865,
castle,"Rocca de Rossi",44.9204111,10.2259688,
castle,"Rocca Sanvitale",44.8827148,10.1726535,
ruins,"Schwarzer Brunnen",50.6400868,11.9307092,
ruins,"Fundația Castel Peleș inițial",45.4943345,26.6213248,
castle,"Château de Drudas",43.7552295,1.0986241,
ruins,"Ruine Altenstein",51.2849289,10.0564415,
ruins,"Ruine Ramschwag",47.4899697,9.3222335,
castle,"Castello Svevo",41.3200423,16.2882036,
ruins,"Laurentiuskapelle",50.587005,10.5740689,
ruins,"Military ruins",35.1567258,26.1599741,
castle,"Burg Greifenstein",48.4390449,9.2788392,753
castle,"Oberes Schloss",48.2856678,9.8003735,
castle,"Limpurg",49.1059813,9.7459545,
castle,"Dundrum Castle",54.2626302,-5.8453874,
castle,"Burg Torgelow",53.629179,14.0130529,
castle,"Ruines de la Châtelaine",46.8773725,5.8139522,
castle,"Kasteel Oudaen",52.0927683,5.1165849,
castle,"Herzogsburg",48.2580234,13.0333149,
castle,"Castello di Triana",42.7873248,11.5475407,
ruins,"Heidenburg",47.2347198,9.6446136,
ruins,"Vellenberg",47.2422623,11.3128317,
ruins,"Gunpowder Works",51.7640885,-3.569728,
castle,"Fort Barraux",45.4358714,5.9866237,
ruins,"fort",55.6641761,-3.1189226,
ruins,"Mauerreste",50.741321,6.51874,
castle,"Zamek Iłża",51.1621,21.24117,
castle,"Zamek Morsko",50.55011,19.52176,
castle,"Pałac Baranów",50.50205,21.53578,
castle,"Zamek Przewodziszowice",50.644758,19.3947095,
castle,"Zamek Udórz",50.44471,19.76913,
castle,"Zamek Suliszowice",50.67324,19.36508,
castle,"Zamek Bobolice",50.6133209,19.4929482,
ruins,"Schron obserwacyjny",50.36027,19.51998,
castle,"Zamek Lutowiec",50.6295,19.45022,
castle,"Zamek Bydlin",50.38866,19.64356,
castle,"Zamek Ryczów",50.42785,19.6018,
castle,"Pałac Kurozwęki",50.59571,21.09822,
castle,"Zamek Ostrężnik",50.67448,19.40031,
ruins,"Ruiny cegielni",50.52323,19.35709,
ruins,"Calcara",46.0494421,11.2188127,
castle,"Zamek biskupi w Siewierzu",50.4673106,19.2417388,
ruins,"Saint Offange (fermees)",47.3618821,-0.6652854,
castle,"Schloß Lieser",49.9169213,7.0189927,
castle,"Forte Ceraino",45.5758029,10.8311676,
ruins,"Volcégur",44.2290573,3.2427241,
castle,"Castello San Giorgio",44.1065717,9.8216753,
ruins,"Huta",50.9916144,20.6145943,
ruins,"Ruine Aura",50.1701204,10.0163066,
castle,"Burg Klopp",49.965978,7.8966426,
ruins,"Werk Nr. 99 Minucci",48.7747604,11.4357185,
ruins,"ehem. Kurmittelhaus",53.7039243,7.1438328,
ruins,"Church",53.3489523,-6.6527776,
ruins,"Künstliche Ruine (Goethe)",50.9760601,11.3329849,
ruins,"stonefort",52.9977003,-9.1913772,
ruins,"Leamanagh Castle",52.9877552,-9.1398015,
ruins,"Stari Planinarski dom",42.3815673,18.834175,
ruins,"Heinzenmühle",49.1818835,10.0309731,
castle,"Castell Dinas Brân",52.9793773,-3.158811,
ruins,"Temple of Apollo",36.4399593,28.2107155,
ruins,"Ancient Stadium",36.438963,28.211921,
castle,"Burg Winnenthal",51.6156456,6.483967,
castle,"Château de Portes",44.2681115,4.0272386,
ruins,"Ruine Haustenbeck",51.8360695,8.7737753,
castle,"Schloss Werenwag",48.0748673,9.0161816,
ruins,"Alte Burg",50.1334991,10.8117103,
ruins,"Runie Balm",47.2560156,7.5563866,
ruins,"Fornaci Vettori",46.2363057,11.3178935,
ruins,"Fornace Nones",46.2243558,11.3070395,
castle,"Schloß Wiepersdorf",51.882313,13.2416986,
castle,"Castle Goring",50.8398927,-0.4353825,
ruins,"Caserma Plan La Selle",44.9984794,6.7661642,
ruins,"Ruine Herrenzimmern",48.2239627,8.5880727,
ruins,"Тиверское городище",60.8376184,29.8329878,
ruins,"Steenovens",51.9584516,4.6419095,
castle,"Schloss Eggendorf",48.1314185,14.148165,
ruins,"Norton Tower",54.0093421,-2.0381939,
castle,"Valguta algkool-lasteaed",58.1905487,26.2054641,
ruins,"Valguta mõisa viinakoda ja õllevabrik",58.1900137,26.1946465,
ruins,"Rõngu Lossimäe varemed",58.1542641,26.2269872,
castle,"Château de Chaumont-sur-Loire",47.4791778,1.1817823,
